time,target_roll_deg,actual_roll_deg,Fx,Fy,Fz,base_load,left_load,right_load,fixture_torque_Nm,fixture_work_J,mechanical_energy_J
1.860000000000000098e+00,-1.490227520477752599e+01,-1.806889872102281558e+01,2.051541396139860973e-04,-8.670217151026874403e-01,1.853060076452757130e+02,0.000000000000000000e+00,1.853060076452757130e+02,0.000000000000000000e+00,-4.972704581655065681e+00,2.400128595513025598e+00,7.141861675539432852e+00
1.870000000000000107e+00,-1.390017617221731072e+01,-1.712472508177213726e+01,1.977767303570493462e-04,-6.334661611815010085e-01,1.853167634890818078e+02,0.000000000000000000e+00,1.853167634890818078e+02,0.000000000000000000e+00,-5.100753340570790328e+00,2.317021092420926465e+00,7.057581237576041389e+00
1.880000000000000115e+00,-1.288435934396372495e+01,-1.616292482909922867e+01,1.922077082834316997e-04,-3.993234703731937119e-01,1.853380145647554400e+02,0.000000000000000000e+00,1.853380145647554400e+02,0.000000000000000000e+00,-5.229624058314925605e+00,2.230204848727360911e+00,6.969659474543171029e+00
1.890000000000000124e+00,-1.185582720858519856e+01,-1.518446108796862326e+01,1.885581210629427851e-04,-1.654014656837515806e-01,1.853700947303491375e+02,0.000000000000000000e+00,1.853700947303491375e+02,0.000000000000000000e+00,-5.359064733630020783e+00,2.139678223132825963e+00,6.878097395521254320e+00
1.900000000000000133e+00,-1.081559480312316879e+01,-1.419031347386380126e+01,1.868050280645072725e-04,6.746600128750357417e-02,1.854132742491369186e+02,0.000000000000000000e+00,1.854132742491369186e+02,0.000000000000000000e+00,-5.488825234483712734e+00,2.045451411976857869e+00,6.782907168701965972e+00
1.910000000000000142e+00,-9.764688711373006313e+00,-1.318147704255430774e+01,1.868026414319351458e-04,2.984211756825742023e-01,1.854677577780016691e+02,0.000000000000000000e+00,1.854677577780016691e+02,0.000000000000000000e+00,-5.618658406329359423e+00,1.947546780160542390e+00,6.684112501558999497e+00
1.919999999999999929e+00,-8.704146050769937304e+00,-1.215896122291101555e+01,1.881507324333897557e-04,5.265842154204010139e-01,1.855336824250163374e+02,0.000000000000000000e+00,1.855336824250163374e+02,0.000000000000000000e+00,-5.748321060564791196e+00,1.845999114494528026e+00,6.581748960453225550e+00
1.929999999999999938e+00,-7.635013448879016451e+00,-1.112378873681173808e+01,1.900829057394429200e-04,7.510571755169679342e-01,1.856111162108996666e+02,0.000000000000000000e+00,1.856111162108996666e+02,0.000000000000000000e+00,-5.877574880076402053e+00,1.740855799539144710e+00,6.475864226679035163e+00
1.939999999999999947e+00,-6.558346010500363477e+00,-1.007699450720320833e+01,1.913467422121374606e-04,9.709374463366615693e-01,1.857000561537164742e+02,0.000000000000000000e+00,1.857000561537164742e+02,0.000000000000000000e+00,-6.006187378794194842e+00,1.632176914841179993e+00,6.366518284079353940e+00
1.949999999999999956e+00,-5.475206276408088435e+00,-9.019624549137134295e+00,1.902218191177466877e-04,1.185356540140275028e+00,1.858004254968437294e+02,0.000000000000000000e+00,1.858004254968437294e+02,0.000000000000000000e+00,-6.133933269642852792e+00,1.520035247890478836e+00,6.253783527893907568e+00
1.959999999999999964e+00,-4.386663174750662364e+00,-7.952734827585114630e+00,1.849705557548219498e-04,1.393564711163829628e+00,1.859120701804808675e+02,0.000000000000000000e+00,1.859120701804808675e+02,0.000000000000000000e+00,-6.260596809300700727e+00,1.404516207025963359e+00,6.137744774367630107e+00
1.969999999999999973e+00,-3.293790966148021582e+00,-6.877390058896840408e+00,1.750783208118306122e-04,1.595049436582331559e+00,1.860347589430051016e+02,0.000000000000000000e+00,1.860347589430051016e+02,0.000000000000000000e+00,-6.385975270867540132e+00,1.285717609232501779e+00,6.018499142098448829e+00
1.979999999999999982e+00,-2.197668183525963936e+00,-5.794662462135634406e+00,1.631153203547255209e-04,1.789561219217818522e+00,1.861681981629301674e+02,0.000000000000000000e+00,1.861681981629301674e+02,0.000000000000000000e+00,-6.509881402371181736e+00,1.163749337880177981e+00,5.896155797919869990e+00
1.989999999999999991e+00,-1.099376567734492438e+00,-4.705630572177612159e+00,1.560617119886285181e-04,1.976727045350195722e+00,1.863120742224363084e+02,0.000000000000000000e+00,1.863120742224363084e+02,0.000000000000000000e+00,-6.632139083405025559e+00,1.038732958461473954e+00,5.770835655205707404e+00
